Gene,importance
Glyma.15G049600,2.200044593211571e-06
Glyma.10G091400,2.196984101462597e-06
Glyma.02G254000,2.1920297541760347e-06
Glyma.07G258100,2.1919372481683907e-06
Glyma.02G003500,2.1886432344774064e-06
Glyma.07G212100,2.1871423561922105e-06
Glyma.02G271600,2.1810552155134354e-06
Glyma.16G029300,2.1769030092570564e-06
Glyma.07G162900,2.1765223928201995e-06
Glyma.01G125200,2.1761219329618497e-06
Glyma.01G141000,2.174038320910112e-06
Glyma.12G151533,2.173677790365353e-06
Glyma.07G265100,2.1704458417835383e-06
Glyma.12G059500,2.1701293930798206e-06
Glyma.04G227700,2.163648339274635e-06
Glyma.08G147400,2.1590366684662184e-06
Glyma.05G142900,2.158238168491262e-06
Glyma.07G103800,2.157453034661378e-06
Glyma.03G050500,2.157080248834727e-06
Glyma.09G208300,2.153789039197547e-06
Glyma.13G096700,2.149636726821185e-06
Glyma.09G250001,2.1479527685596696e-06
Glyma.10G181900,2.14725604760113e-06
Glyma.16G087100,2.1457212045764346e-06
Glyma.11G172700,2.1456086362809975e-06
Glyma.03G134300,2.144360751407872e-06
Glyma.04G056067,2.1418228536406137e-06
Glyma.05G040700,2.1399456904309614e-06
Glyma.17G172300,2.133324011230512e-06
Glyma.10G120200,2.132774467701108e-06
Glyma.12G044900,2.128483837282423e-06
Glyma.15G018000,2.124636485566822e-06
Glyma.11G219100,2.1236307799342645e-06
Glyma.11G080000,2.121330459894805e-06
Glyma.05G001800,2.12071267598564e-06
Glyma.01G081600,2.1171789534577248e-06
Glyma.20G079700,2.110010464208859e-06
Glyma.06G027700,2.105543585971235e-06
Glyma.09G256100,2.098719043735442e-06
Glyma.13G366600,2.0925512384699415e-06
Glyma.14G067800,2.0922779419444627e-06
Glyma.06G256900,2.090174199632064e-06
Glyma.17G096600,2.0850582080737683e-06
Glyma.03G041300,2.0827278166411363e-06
Glyma.06G110851,2.0808090262155203e-06
Glyma.16G081400,2.08038907554577e-06
Glyma.19G216700,2.0732679445376985e-06
Glyma.01G015800,2.0716300322614726e-06
Glyma.14G112500,2.071456697618075e-06
Glyma.06G143400,2.069828110678875e-06
Glyma.02G064700,2.0678002712555195e-06
Glyma.04G188900,2.059681894450077e-06
Glyma.02G119200,2.05779326616311e-06
Glyma.10G025100,2.056949011842674e-06
Glyma.20G186200,2.056644516572421e-06
Glyma.20G174100,2.0564871684772605e-06
Glyma.16G192050,2.049539484538297e-06
Glyma.03G173700,2.044857159428072e-06
Glyma.06G100000,2.0444398313494486e-06
Glyma.07G182700,2.0341040077045603e-06
Glyma.18G132000,2.0316856078151845e-06
Glyma.10G171400,2.0237844443754896e-06
Glyma.13G372400,2.0207051613442147e-06
Glyma.01G177700,2.013432193817419e-06
Glyma.02G301400,2.0125950949541646e-06
Glyma.06G173067,2.012119045964341e-06
Glyma.13G337900,2.011497044531732e-06
Glyma.03G227267,2.0090942820400064e-06
Glyma.12G037902,2.0084160052537436e-06
Glyma.07G103100,2.006853985491481e-06
Glyma.05G210700,2.006073491121956e-06
Glyma.04G067600,1.9972371848846403e-06
Glyma.18G225100,1.9965248517276474e-06
Glyma.18G047200,1.9965149843393286e-06
Glyma.09G032400,1.9964917627639562e-06
Glyma.05G219300,1.990446000105191e-06
Glyma.15G091900,1.9866898119726466e-06
Glyma.05G159800,1.9853485190758973e-06
Glyma.09G076800,1.9836822553614563e-06
Glyma.03G088151,1.981288030096098e-06
Glyma.17G219802,1.9801962512535764e-06
Glyma.17G170200,1.9764436397232677e-06
Glyma.01G177132,1.9745028144003113e-06
Glyma.13G119100,1.9729044565390474e-06
Glyma.10G093600,1.971281914099672e-06
Glyma.10G078400,1.968134876119027e-06
Glyma.03G206100,1.966059002115702e-06
Glyma.02G031900,1.963207576557628e-06
Glyma.04G022000,1.9585816899939463e-06
Glyma.04G151500,1.9527890528961433e-06
Glyma.10G263100,1.948412091366618e-06
Glyma.05G070500,1.94795512470715e-06
Glyma.08G252202,1.9441155067557354e-06
Glyma.05G225500,1.932857608323765e-06
Glyma.02G022800,1.9313778962344495e-06
Glyma.09G103200,1.929374251352024e-06
Glyma.12G073300,1.925987391647951e-06
Glyma.11G161529,1.9243968819410313e-06
Glyma.19G085166,1.921996970445768e-06
Glyma.01G241200,1.9129524451357988e-06
Glyma.01G039900,1.9095206327331837e-06
Glyma.13G234400,1.901513763415161e-06
Glyma.13G048300,1.8961078978328118e-06
Glyma.19G188600,1.890192391782081e-06
Glyma.08G332700,1.8828538541390615e-06
Glyma.04G158166,1.8723924346745615e-06
Glyma.09G075850,1.8711202429721424e-06
Glyma.04G151600,1.8702341118867656e-06
Glyma.17G196500,1.851451688518386e-06
Glyma.15G066300,1.8511364276646433e-06
Glyma.18G091750,1.8495926807529652e-06
Glyma.03G028300,1.8463481985958076e-06
Glyma.07G003400,1.845461334480714e-06
Glyma.08G177502,1.8447833968317307e-06
Glyma.06G114200,1.8428548367600552e-06
Glyma.01G108000,1.8408833843249334e-06
Glyma.19G175400,1.838131532137293e-06
Glyma.08G274200,1.8340290355899135e-06
Glyma.06G138100,1.833904846011732e-06
Glyma.03G018600,1.8335020615456458e-06
Glyma.17G044900,1.8264304667456903e-06
Glyma.10G040400,1.8137713564233974e-06
Glyma.08G346900,1.812439781795898e-06
Glyma.07G044200,1.810191474394898e-06
Glyma.17G155800,1.8074599197268246e-06
Glyma.07G011100,1.7990441680537427e-06
Glyma.13G200800,1.7961641351431224e-06
Glyma.09G268500,1.7955825390879005e-06
Glyma.15G129600,1.7938100336292224e-06
Glyma.18G210000,1.7902195442401993e-06
Glyma.14G179100,1.7788397279985799e-06
Glyma.19G097200,1.7730746483090884e-06
Glyma.08G004250,1.7582826442909896e-06
Glyma.17G026600,1.7480680425773963e-06
Glyma.11G180800,1.7468772205841786e-06
Glyma.15G216000,1.7343725327112107e-06
Glyma.02G220000,1.7326180761682244e-06
Glyma.04G080151,1.7248985655991538e-06
Glyma.19G001400,1.7229581216929599e-06
Glyma.10G209200,1.7212447239244751e-06
Glyma.19G125200,1.7200982029025251e-06
Glyma.07G148900,1.6983133130212934e-06
Glyma.19G025850,1.6933016189713142e-06
Glyma.11G122900,1.6882875607592979e-06
Glyma.11G018400,1.6856098411989797e-06
Glyma.15G169200,1.681426552325856e-06
Glyma.08G279600,1.6756753593060993e-06
Glyma.10G028300,1.668587844617557e-06
Glyma.01G229500,1.6614213134563835e-06
Glyma.06G242700,1.6607199146765401e-06
Glyma.16G053000,1.6601413505392424e-06
Glyma.11G226850,1.6475238672328404e-06
Glyma.13G141600,1.6455243685821844e-06
Glyma.18G024800,1.6353121917684085e-06
Glyma.07G109400,1.6161991565584647e-06
Glyma.07G202100,1.61501312601514e-06
Glyma.07G052200,1.6144957188528437e-06
Glyma.17G227002,1.608937136404518e-06
Glyma.11G115300,1.6074237697317344e-06
Glyma.05G079201,1.6048334497775817e-06
Glyma.13G368300,1.5999575719753187e-06
Glyma.13G172200,1.5953286335002786e-06
Glyma.10G105300,1.5861389792250151e-06
Glyma.09G031300,1.566779692868859e-06
Glyma.13G231800,1.5496147541136823e-06
Glyma.19G059900,1.5355769659623314e-06
Glyma.16G189200,1.530431021342736e-06
Glyma.06G106200,1.5276324114936185e-06
Glyma.20G155100,1.5168151704115703e-06
Glyma.17G091900,1.5015207679880876e-06
Glyma.15G254700,1.499529207701146e-06
Glyma.13G198800,1.4677476029454641e-06
Glyma.05G037500,1.4652985337068685e-06
Glyma.05G024650,1.4568563693116251e-06
Glyma.15G111000,1.3549576742182231e-06
Glyma.08G025200,1.3478226314374803e-06
Glyma.18G286700,1.3397820828363803e-06
Glyma.12G111500,1.2658244783977056e-06
Glyma.07G126200,1.264664786620444e-06
Glyma.09G254080,1.1830911955142982e-06
Glyma.11G177600,1.145646664650462e-06
Glyma.03G169200,1.0437556545526426e-06
Glyma.18G176400,1.0366117321048376e-06
Glyma.10G086800,1.0341895805743837e-06
Glyma.03G202800,9.971047720384008e-07
Glyma.06G080502,8.627885041804938e-07
Glyma.17G101300,8.289031652566258e-07
Glyma.13G257400,7.745587625267115e-07
Glyma.08G339900,6.686470973797655e-07
Glyma.01G222551,0.0
Glyma.08G017700,0.0
Glyma.08G018100,0.0
Glyma.08G018050,0.0
Glyma.01G222500,0.0
Glyma.08G017900,0.0
Glyma.03G098400,0.0
Glyma.01G222700,0.0
Glyma.08G016800,0.0
Glyma.08G015800,0.0
Glyma.08G015900,0.0
Glyma.08G016000,0.0
Glyma.08G016100,0.0
Glyma.08G016200,0.0
Glyma.01G223700,0.0
Glyma.01G223600,0.0
Glyma.08G016300,0.0
Glyma.08G016400,0.0
Glyma.08G016500,0.0
Glyma.08G016600,0.0
Glyma.08G016700,0.0
Glyma.01G223500,0.0
Glyma.08G017600,0.0
Glyma.01G223400,0.0
Glyma.08G017000,0.0
Glyma.01G223300,0.0
Glyma.01G222400,0.0
Glyma.01G223200,0.0
Glyma.01G223100,0.0
Glyma.01G223000,0.0
Glyma.08G017200,0.0
Glyma.01G222900,0.0
Glyma.01G222800,0.0
Glyma.08G017400,0.0
Glyma.08G017500,0.0
Glyma.08G018300,0.0
Glyma.08G020100,0.0
Glyma.08G018500,0.0
Glyma.08G023700,0.0
Glyma.08G023500,0.0
Glyma.08G023400,0.0
Glyma.08G023300,0.0
Glyma.01G221300,0.0
Glyma.08G023100,0.0
Glyma.08G023000,0.0
Glyma.08G022900,0.0
Glyma.08G022800,0.0
Glyma.08G022700,0.0
Glyma.01G221400,0.0
Glyma.08G022500,0.0
Glyma.08G022401,0.0
Glyma.08G022300,0.0
Glyma.01G221500,0.0
Glyma.08G022100,0.0
Glyma.08G023600,0.0
Glyma.08G023800,0.0
Glyma.08G021900,0.0
Glyma.08G023900,0.0
Glyma.01G220700,0.0
Glyma.01G220800,0.0
Glyma.08G025000,0.0
Glyma.08G024900,0.0
Glyma.08G024800,0.0
Glyma.01G220900,0.0
Glyma.08G024700,0.0
Glyma.01G221000,0.0
Glyma.01G221100,0.0
Glyma.01G221200,0.0
Glyma.08G024400,0.0
Glyma.08G024300,0.0
Glyma.08G024200,0.0
Glyma.08G024100,0.0
Glyma.08G024000,0.0
Glyma.08G022000,0.0
Glyma.01G221600,0.0
Glyma.08G018700,0.0
Glyma.08G020000,0.0
Glyma.08G019800,0.0
Glyma.08G019733,0.0
Glyma.08G019667,0.0
Glyma.08G019600,0.0
Glyma.08G019500,0.0
Glyma.08G019400,0.0
Glyma.01G221900,0.0
Glyma.08G019300,0.0
Glyma.01G222000,0.0
Glyma.01G222100,0.0
Glyma.08G019100,0.0
Glyma.08G019000,0.0
Glyma.08G018900,0.0
Glyma.01G222200,0.0
Glyma.01G222300,0.0
Glyma.08G019900,0.0
Glyma.01G223800,0.0
Glyma.08G021700,0.0
Glyma.08G020200,0.0
Glyma.08G021600,0.0
Glyma.08G021500,0.0
Glyma.01G221650,0.0
Glyma.08G021300,0.0
Glyma.08G021200,0.0
Glyma.08G021100,0.0
Glyma.01G221700,0.0
Glyma.08G021000,0.0
Glyma.01G221800,0.0
Glyma.08G020800,0.0
Glyma.08G020701,0.0
Glyma.08G020600,0.0
Glyma.08G020500,0.0
Glyma.08G020400,0.0
Glyma.08G020300,0.0
Glyma.08G015700,0.0
Glyma.08G013400,0.0
Glyma.01G223851,0.0
Glyma.08G006333,0.0
Glyma.01G226700,0.0
Glyma.08G006900,0.0
Glyma.08G006800,0.0
Glyma.01G226800,0.0
Glyma.08G006600,0.0
Glyma.08G006500,0.0
Glyma.08G006400,0.0
Glyma.08G006267,0.0
Glyma.01G226502,0.0
Glyma.08G006200,0.0
Glyma.08G006100,0.0
Glyma.08G005900,0.0
Glyma.08G005800,0.0
Glyma.01G226900,0.0
Glyma.08G005700,0.0
Glyma.08G005600,0.0
Glyma.01G226600,0.0
Glyma.08G007200,0.0
Glyma.08G009100,0.0
Glyma.08G008200,0.0
Glyma.01G226300,0.0
Glyma.08G008800,0.0
Glyma.08G008700,0.0
Glyma.08G008600,0.0
Glyma.08G008500,0.0
Glyma.08G008400,0.0
Glyma.01G226400,0.0
Glyma.08G008100,0.0
Glyma.08G007300,0.0
Glyma.08G008000,0.0
Glyma.08G007900,0.0
Glyma.08G007800,0.0
Glyma.08G007700,0.0
Glyma.08G007601,0.0
Glyma.08G007500,0.0
Glyma.08G007400,0.0
Glyma.08G005500,0.0
Glyma.08G005450,0.0
Glyma.08G005400,0.0
Glyma.08G002700,0.0
Glyma.08G003300,0.0
Glyma.08G003200,0.0
Glyma.08G003100,0.0
Glyma.08G003033,0.0
Glyma.08G002967,0.0
Glyma.08G002900,0.0
Glyma.08G002800,0.0
Glyma.01G227300,0.0
Glyma.08G005300,0.0
Glyma.08G002500,0.0
Glyma.08G002400,0.0
Glyma.08G002300,0.0
Glyma.08G002201,0.0
Glyma.08G002100,0.0
Glyma.08G002000,0.0
Glyma.08G001900,0.0
Glyma.08G003400,0.0
Glyma.08G003500,0.0
Glyma.08G003600,0.0
Glyma.08G003700,0.0
Glyma.08G005200,0.0
Glyma.08G005100,0.0
Glyma.08G005000,0.0
Glyma.08G004900,0.0
Glyma.08G004800,0.0
Glyma.08G004700,0.0
Glyma.08G004600,0.0
Glyma.08G004500,0.0
Glyma.08G004400,0.0
Glyma.01G227000,0.0
Glyma.08G004200,0.0
Glyma.01G227200,0.0
Glyma.08G004100,0.0
Glyma.08G003900,0.0
Glyma.08G003802,0.0
Glyma.08G009000,0.0
Glyma.08G009200,0.0
Glyma.08G015500,0.0
Glyma.08G013300,0.0
Glyma.08G013900,0.0
Glyma.08G013800,0.0
Glyma.08G013700,0.0
Glyma.08G013600,0.0
Glyma.08G013500,0.0
Glyma.08G025400,0.0
Glyma.01G224300,0.0
Glyma.01G224400,0.0
Glyma.01G224200,0.0
Glyma.08G013200,0.0
Glyma.08G013100,0.0
Glyma.08G013000,0.0
Glyma.01G224500,0.0
Glyma.08G012900,0.0
Glyma.08G012800,0.0
Glyma.08G012700,0.0
Glyma.08G014000,0.0
Glyma.01G224150,0.0
Glyma.01G226200,0.0
Glyma.08G014900,0.0
Glyma.08G015400,0.0
Glyma.08G015300,0.0
Glyma.01G223900,0.0
Glyma.08G015200,0.0
Glyma.08G015100,0.0
Glyma.08G015000,0.0
Glyma.01G224000,0.0
Glyma.01G224100,0.0
Glyma.08G014100,0.0
Glyma.08G014800,0.0
Glyma.08G014700,0.0
Glyma.08G014600,0.0
Glyma.08G014500,0.0
Glyma.08G014400,0.0
Glyma.08G014300,0.0
Glyma.08G014200,0.0
Glyma.08G012600,0.0
Glyma.08G012500,0.0
Glyma.08G012400,0.0
Glyma.08G009900,0.0
Glyma.01G225400,0.0
Glyma.01G225500,0.0
Glyma.08G010300,0.0
Glyma.08G010200,0.0
Glyma.08G010100,0.0
Glyma.08G010000,0.0
Glyma.01G225600,0.0
Glyma.01G225700,0.0
Glyma.08G012300,0.0
Glyma.08G009700,0.0
Glyma.01G225800,0.0
Glyma.08G009600,0.0
Glyma.01G225900,0.0
Glyma.01G226100,0.0
Glyma.08G009400,0.0
Glyma.08G009300,0.0
Glyma.08G010600,0.0
Glyma.08G010700,0.0
Glyma.08G010800,0.0
Glyma.01G225300,0.0
Glyma.08G012200,0.0
Glyma.08G012100,0.0
Glyma.08G012000,0.0
Glyma.08G011900,0.0
Glyma.08G011800,0.0
Glyma.01G224600,0.0
Glyma.01G224700,0.0
Glyma.01G225000,0.0
Glyma.08G011500,0.0
Glyma.08G011400,0.0
Glyma.08G011300,0.0
Glyma.08G011202,0.0
Glyma.08G011100,0.0
Glyma.01G225100,0.0
Glyma.01G225200,0.0
Glyma.08G025300,0.0
Glyma.08G027500,0.0
Glyma.08G025500,0.0
Glyma.08G045400,0.0
Glyma.08G045200,0.0
Glyma.08G045100,0.0
Glyma.08G045000,0.0
Glyma.08G044900,0.0
Glyma.08G044800,0.0
Glyma.01G215000,0.0
Glyma.08G044600,0.0
Glyma.08G044550,0.0
Glyma.08G044500,0.0
Glyma.08G044400,0.0
Glyma.08G044300,0.0
Glyma.08G044200,0.0
Glyma.08G044100,0.0
Glyma.08G044000,0.0
Glyma.08G043900,0.0
Glyma.08G043800,0.0
Glyma.08G043700,0.0
Glyma.08G045300,0.0
Glyma.08G045500,0.0
Glyma.08G047100,0.0
Glyma.08G045700,0.0
Glyma.08G047000,0.0
Glyma.08G046900,0.0
Glyma.01G214500,0.0
Glyma.08G046800,0.0
Glyma.01G214600,0.0
Glyma.08G046700,0.0
Glyma.01G214700,0.0
Glyma.08G046600,0.0
Glyma.08G046500,0.0
Glyma.01G214800,0.0
Glyma.08G046400,0.0
Glyma.08G046300,0.0
Glyma.08G046200,0.0
Glyma.08G046100,0.0
Glyma.01G214900,0.0
Glyma.08G045900,0.0
Glyma.08G045800,0.0
Glyma.08G043600,0.0
Glyma.08G043500,0.0
Glyma.01G215151,0.0
Glyma.01G215300,0.0
Glyma.01G215800,0.0
Glyma.01G215900,0.0
Glyma.01G216000,0.0
Glyma.08G041800,0.0
Glyma.08G041700,0.0
Glyma.08G041600,0.0
Glyma.08G041500,0.0
Glyma.08G041400,0.0
Glyma.08G041300,0.0
Glyma.08G041200,0.0
Glyma.08G041100,0.0
Glyma.08G041000,0.0
Glyma.08G040900,0.0
Glyma.08G040850,0.0
Glyma.08G040800,0.0
Glyma.01G216100,0.0
Glyma.01G216200,0.0
Glyma.08G042000,0.0
Glyma.01G215700,0.0
Glyma.01G215650,0.0
Glyma.08G043000,0.0
Glyma.08G043450,0.0
Glyma.08G043400,0.0
Glyma.08G043300,0.0
Glyma.08G043250,0.0
Glyma.01G215400,0.0
Glyma.08G043200,0.0
Glyma.08G043100,0.0
Glyma.01G215500,0.0
Glyma.08G042200,0.0
Glyma.08G042800,0.0
Glyma.08G042700,0.0
Glyma.08G042600,0.0
Glyma.01G215600,0.0
Glyma.08G042500,0.0
Glyma.08G042400,0.0
Glyma.08G042300,0.0
Glyma.01G214400,0.0
Glyma.08G047200,0.0
Glyma.08G025600,0.0
Glyma.08G052200,0.0
Glyma.08G052100,0.0
Glyma.08G051900,0.0
Glyma.08G051800,0.0
Glyma.08G051702,0.0
Glyma.08G051600,0.0
Glyma.08G051500,0.0
Glyma.08G051400,0.0
Glyma.08G051300,0.0
Glyma.08G051200,0.0
Glyma.08G051100,0.0
Glyma.01G213300,0.0
Glyma.01G213400,0.0
Glyma.08G051000,0.0
Glyma.08G050900,0.0
Glyma.08G050700,0.0
Glyma.08G050600,0.0
Glyma.08G050500,0.0
Glyma.08G052150,0.0
Glyma.01G213200,0.0
Glyma.08G047300,0.0
Glyma.08G052500,0.0
Glyma.08G053500,0.0
Glyma.01G212100,0.0
Glyma.08G053300,0.0
Glyma.08G053200,0.0
Glyma.01G212300,0.0
Glyma.01G212400,0.0
Glyma.01G212500,0.0
Glyma.08G053100,0.0
Glyma.08G053000,0.0
Glyma.01G212600,0.0
Glyma.01G212700,0.0
Glyma.01G212900,0.0
Glyma.08G052800,0.0
Glyma.01G213000,0.0
Glyma.01G213100,0.0
Glyma.08G052700,0.0
Glyma.08G052600,0.0
Glyma.08G050400,0.0
Glyma.08G050300,0.0
Glyma.08G050200,0.0
Glyma.08G050100,0.0
Glyma.08G048700,0.0
Glyma.08G048633,0.0
Glyma.08G048567,0.0
Glyma.08G048400,0.0
Glyma.08G048301,0.0
Glyma.08G048200,0.0
Glyma.01G213900,0.0
Glyma.08G048100,0.0
Glyma.08G048000,0.0
Glyma.08G047900,0.0
Glyma.08G047800,0.0
Glyma.01G214100,0.0
Glyma.08G047600,0.0
Glyma.01G214200,0.0
Glyma.08G047500,0.0
Glyma.08G047400,0.0
Glyma.01G214300,0.0
Glyma.08G048800,0.0
Glyma.08G048900,0.0
Glyma.01G213800,0.0
Glyma.08G049600,0.0
Glyma.08G050066,0.0
Glyma.08G050033,0.0
Glyma.08G050000,0.0
Glyma.08G049800,0.0
Glyma.01G213500,0.0
Glyma.08G049700,0.0
Glyma.08G049651,0.0
Glyma.08G049500,0.0
Glyma.08G049100,0.0
Glyma.08G049450,0.0
Glyma.08G049400,0.0
Glyma.08G049300,0.0
Glyma.08G049250,0.0
Glyma.08G049200,0.0
Glyma.01G213600,0.0
Glyma.01G213700,0.0
Glyma.08G040500,0.0
Glyma.08G040400,0.0
Glyma.08G040300,0.0
Glyma.08G031100,0.0
Glyma.08G030900,0.0
Glyma.08G030800,0.0
Glyma.08G030700,0.0
Glyma.08G030600,0.0
Glyma.08G030500,0.0
Glyma.08G030400,0.0
Glyma.01G218900,0.0
Glyma.08G030100,0.0
Glyma.08G030000,0.0
Glyma.01G219001,0.0
Glyma.01G219200,0.0
Glyma.08G029750,0.0
Glyma.08G029700,0.0
Glyma.08G029600,0.0
Glyma.08G029500,0.0
Glyma.08G029400,0.0
Glyma.08G029300,0.0
Glyma.08G031000,0.0
Glyma.08G031200,0.0
Glyma.08G040202,0.0
Glyma.08G031300,0.0
Glyma.08G032800,0.0
Glyma.08G032700,0.0
Glyma.01G218400,0.0
Glyma.08G032500,0.0
Glyma.08G032400,0.0
Glyma.01G218600,0.0
Glyma.08G032300,0.0
Glyma.08G032200,0.0
Glyma.08G032100,0.0
Glyma.01G218700,0.0
Glyma.08G032000,0.0
Glyma.08G031900,0.0
Glyma.08G031800,0.0
Glyma.08G031700,0.0
Glyma.08G031600,0.0
Glyma.08G031500,0.0
Glyma.01G218800,0.0
Glyma.08G029200,0.0
Glyma.08G029150,0.0
Glyma.08G029100,0.0
Glyma.01G219502,0.0
Glyma.08G027100,0.0
Glyma.08G027000,0.0
Glyma.08G026900,0.0
Glyma.01G220400,0.0
Glyma.08G026800,0.0
Glyma.08G026700,0.0
Glyma.08G026600,0.0
Glyma.08G026500,0.0
Glyma.08G026400,0.0
Glyma.08G026300,0.0
Glyma.08G026200,0.0
Glyma.08G026100,0.0
Glyma.08G026000,0.0
Glyma.08G025900,0.0
Glyma.08G025800,0.0
Glyma.01G220600,0.0
Glyma.08G025700,0.0
Glyma.08G027200,0.0
Glyma.08G027300,0.0
Glyma.08G027400,0.0
Glyma.01G220000,0.0
Glyma.08G028900,0.0
Glyma.08G028800,0.0
Glyma.08G028700,0.0
Glyma.01G219700,0.0
Glyma.08G028500,0.0
Glyma.01G219800,0.0
Glyma.01G219900,0.0
Glyma.08G028200,0.0
Glyma.01G220300,0.0
Glyma.08G028100,0.0
Glyma.08G028000,0.0
Glyma.08G027900,0.0
Glyma.01G220100,0.0
Glyma.08G027700,0.0
Glyma.01G220200,0.0
Glyma.08G001700,0.0
Glyma.08G032900,0.0
Glyma.08G032950,0.0
Glyma.08G033000,0.0
Glyma.01G217200,0.0
Glyma.01G216600,0.0
Glyma.01G216700,0.0
Glyma.08G038300,0.0
Glyma.08G038200,0.0
Glyma.08G038100,0.0
Glyma.08G037900,0.0
Glyma.08G037800,0.0
Glyma.08G037700,0.0
Glyma.01G216800,0.0
Glyma.08G037600,0.0
Glyma.08G037500,0.0
Glyma.01G217000,0.0
Glyma.08G037300,0.0
Glyma.01G217100,0.0
Glyma.08G037100,0.0
Glyma.08G037000,0.0
Glyma.08G036900,0.0
Glyma.08G038500,0.0
Glyma.08G038600,0.0
Glyma.01G216550,0.0
Glyma.08G039500,0.0
Glyma.08G040100,0.0
Glyma.08G040000,0.0
Glyma.08G039900,0.0
Glyma.08G039800,0.0
Glyma.08G039751,0.0
Glyma.08G039700,0.0
Glyma.08G039600,0.0
Glyma.08G039400,0.0
Glyma.08G038800,0.0
Glyma.01G216400,0.0
Glyma.08G039300,0.0
Glyma.08G039200,0.0
Glyma.08G039100,0.0
Glyma.08G039000,0.0
Glyma.01G216500,0.0
Glyma.08G038902,0.0
Glyma.08G036802,0.0
Glyma.08G036600,0.0
Glyma.08G033100,0.0
Glyma.08G036400,0.0
Glyma.08G034500,0.0
Glyma.01G218000,0.0
Glyma.08G034333,0.0
Glyma.08G034267,0.0
Glyma.01G218100,0.0
Glyma.08G034200,0.0
Glyma.08G034100,0.0
Glyma.01G218200,0.0
Glyma.08G033900,0.0
Glyma.01G218300,0.0
Glyma.08G033800,0.0
Glyma.08G033700,0.0
Glyma.08G033600,0.0
Glyma.08G033500,0.0
Glyma.08G033400,0.0
Glyma.08G033300,0.0
Glyma.08G033200,0.0
Glyma.08G034600,0.0
Glyma.08G034700,0.0
Glyma.08G034867,0.0
Glyma.01G217400,0.0
Glyma.01G217300,0.0
Glyma.08G036300,0.0
Glyma.08G036100,0.0
Glyma.08G036000,0.0
Glyma.08G035900,0.0
Glyma.08G035800,0.0
Glyma.08G035700,0.0
Glyma.08G035500,0.0
Glyma.08G034933,0.0
Glyma.01G217500,0.0
Glyma.01G217800,0.0
Glyma.01G217900,0.0
Glyma.08G035300,0.0
Glyma.08G035200,0.0
Glyma.08G035102,0.0
Glyma.08G035000,0.0
Glyma.08G001800,0.0
Glyma.07G274000,0.0
Glyma.08G001600,0.0
Glyma.01G241500,0.0
Glyma.01G241550,0.0
Glyma.01G241600,0.0
Glyma.07G238100,0.0
Glyma.07G238000,0.0
Glyma.07G237900,0.0
Glyma.07G237800,0.0
Glyma.01G241700,0.0
Glyma.07G237600,0.0
Glyma.01G241800,0.0
Glyma.07G237400,0.0
Glyma.07G237300,0.0
Glyma.01G242100,0.0
Glyma.01G242400,0.0
Glyma.07G237200,0.0
Glyma.07G237000,0.0
Glyma.07G236900,0.0
Glyma.07G236800,0.0
Glyma.07G238300,0.0
Glyma.07G238475,0.0
Glyma.07G240000,0.0
Glyma.07G238550,0.0
Glyma.07G239800,0.0
Glyma.01G240700,0.0
Glyma.01G240900,0.0
Glyma.07G239600,0.0
Glyma.07G239500,0.0
Glyma.07G239451,0.0
Glyma.07G239400,0.0
Glyma.07G239200,0.0
Glyma.07G239100,0.0
Glyma.07G239000,0.0
Glyma.07G238900,0.0
Glyma.01G241000,0.0
Glyma.01G241100,0.0
Glyma.07G238700,0.0
Glyma.01G241300,0.0
Glyma.07G238625,0.0
Glyma.01G241400,0.0
Glyma.07G236700,0.0
Glyma.07G236650,0.0
Glyma.07G236600,0.0
Glyma.07G236300,0.0
Glyma.01G243200,0.0
Glyma.07G234400,0.0
Glyma.07G234300,0.0
Glyma.07G234200,0.0
Glyma.07G234001,0.0
Glyma.07G233900,0.0
Glyma.07G233800,0.0
Glyma.07G233700,0.0
Glyma.07G233600,0.0
Glyma.07G233500,0.0
Glyma.07G233400,0.0
Glyma.01G243300,0.0
Glyma.07G233100,0.0
Glyma.07G233000,0.0
Glyma.01G243400,0.0
Glyma.07G232800,0.0
Glyma.07G232600,0.0
Glyma.01G243100,0.0
Glyma.07G234500,0.0
Glyma.07G234701,0.0
Glyma.07G235500,0.0
Glyma.07G236200,0.0
Glyma.07G236100,0.0
Glyma.07G236000,0.0
Glyma.07G235900,0.0
Glyma.07G235800,0.0
Glyma.07G235700,0.0
Glyma.01G242500,0.0
Glyma.07G235400,0.0
Glyma.07G234800,0.0
Glyma.07G235300,0.0
Glyma.01G242700,0.0
Glyma.07G235200,0.0
Glyma.07G235100,0.0
Glyma.01G242800,0.0
Glyma.01G242902,0.0
Glyma.07G234900,0.0
Glyma.07G239900,0.0
Glyma.01G240500,0.0
Glyma.07G232400,0.0
Glyma.07G245400,0.0
Glyma.01G238300,0.0
Glyma.01G238400,0.0
Glyma.07G245100,0.0
Glyma.07G245000,0.0
Glyma.07G244900,0.0
Glyma.07G244867,0.0
Glyma.07G244834,0.0
Glyma.07G244800,0.0
Glyma.07G244700,0.0
Glyma.01G238500,0.0
Glyma.07G244600,0.0
Glyma.07G244400,0.0
Glyma.07G244300,0.0
Glyma.07G244200,0.0
Glyma.07G244100,0.0
Glyma.07G244000,0.0
Glyma.01G238600,0.0
Glyma.07G245300,0.0
Glyma.01G238200,0.0
Glyma.07G240100,0.0
